Auction ID,Bank/Organisation Name,City/District/Location,Auction Date,Reserve Price,Source
64264,Canara Bank,"Chamarajnagar, Karnataka",23/07/2025,"₹1,09,25,77,500",Albion
64267,Canara Bank,"Chamarajnagar, Karnataka",23/07/2025,"₹20,28,60,000",Albion
64355,IDFC FIRST Bank,"Coimbatore, Tamil Nadu",23/07/2025,"₹76,67,790",Albion
64361,Bank Of Baroda,"Medinipur, Kolkata, West Bengal",23/07/2025,"₹14,47,200",Albion
64366,Bank Of Baroda,"Medinipur, Kolkata, West Bengal",23/07/2025,"₹35,68,500",Albion
64372,Bank Of Baroda,"Bhupatinagar, Kolkata, West Bengal",23/07/2025,"₹75,97,800",Albion
64373,Bank Of Baroda,"Medinipur, Kolkata, West Bengal",23/07/2025,"₹24,87,600",Albion
64385,Aditya Birla Housing Finance,"BADARAMA, Jaipur, Rajasthan",23/07/2025,"₹69,58,746",Albion
64386,Hero FinCorp Limited,"Peethawas, Jaipur, Rajasthan",23/07/2025,"₹15,20,000",Albion
64388,Hero FinCorp Limited,"Yojna Ganesh Nagar Vistar, Jaipur, Rajasthan",23/07/2025,"₹18,31,000",Albion
64390,Hero FinCorp Limited,"Nathdwara, Rajsamand, Rajasthan",23/07/2025,"₹55,00,000",Albion
64392,Aavas Financiers,"GUSHAIYO KI DHANI TAN KARI, Jhunjhunu, Rajasthan",23/07/2025,"₹13,97,273",Albion
64393,Aavas Financiers,"VIRATNAGAR, Jaipur, Rajasthan",23/07/2025,"₹15,50,071",Albion
64394,Bank Of Baroda,"Nandakumar, Kolkata, West Bengal",23/07/2025,"₹38,18,700",Albion
64396,IDFC FIRST Bank,"Kishorpura And Panwaliya Diggi Road, Jaipur, Rajasthan",23/07/2025,"₹9,30,908",Albion
64412,Bajaj housing finance limited,"Kanchipuram, Tamil Nadu",23/07/2025,"₹20,00,000",Albion
64623,Bank Of Baroda,"Chennai, Tamil Nadu",23/07/2025,"₹39,00,000",Albion
64755,Bank Of Baroda,"Navsari, Gujarat",23/07/2025,"₹15,50,000",Albion
64766,IDFC FIRST Bank,"Gandhinagar, Gujarat",23/07/2025,"₹7,20,000",Albion
64783,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹51,10,000",Albion
64801,Bank Of Baroda,"Bharuch, Gujarat",23/07/2025,"₹9,10,000",Albion
64802,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹29,55,000",Albion
64811,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹22,10,000",Albion
64821,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹16,35,000",Albion
64824,Bank Of Baroda,"Bharuch, Gujarat",23/07/2025,"₹17,61,000",Albion
64826,Bank Of Baroda,"Bharuch, Gujarat",23/07/2025,"₹11,33,000",Albion
64828,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹24,05,000",Albion
64830,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹23,40,000",Albion
64832,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹15,45,000",Albion
64833,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹18,15,000",Albion
64842,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹26,00,000",Albion
64844,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹21,50,000",Albion
64847,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹30,00,000",Albion
64849,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹20,30,000",Albion
64850,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹24,10,000",Albion
64852,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹31,00,000",Albion
64854,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹27,00,000",Albion
64855,Kotak Mahindra Bank,"Ahmedabad, Gujarat",23/07/2025,"₹22,95,000",Albion
67574,Canara Bank,"Pachanady, Mangalore, Karnataka",23/07/2025,"₹24,50,000",Albion
67604,Bank Of Baroda,"Purba Medinipur, West Bengal",23/07/2025,"₹14,47,200",Albion
67702,Karur Vysya Bank,"Tiruvallur, Tamil Nadu",23/07/2025,"₹22,00,000",Albion
67746,Karur Vysya Bank,"Tiruvallur, Tamil Nadu",23/07/2025,"₹43,00,000",Albion
67870,State Bank of India,"Kanchipuram, Tamil Nadu",23/07/2025,"₹39,40,000",Albion
64995,Indian Bank,"Thanjavur, Tamil Nadu",23/07/2025,"₹2,95,74,000",Albion
65131,Bank Of Baroda,"Lucknow, Uttar Pradesh",23/07/2025,"₹73,53,000",Albion
65132,Bank Of Baroda,"Lucknow, Uttar Pradesh",23/07/2025,"₹8,10,000",Albion
65134,Bank Of Baroda,"Lucknow, Uttar Pradesh",23/07/2025,"₹8,20,000",Albion
65135,Bank Of Baroda,"Lucknow, Uttar Pradesh",23/07/2025,"₹58,11,000",Albion
65137,Bank Of Baroda,"Lucknow, Uttar Pradesh",23/07/2025,"₹8,20,000",Albion
65139,Bank Of Baroda,"Lucknow, Uttar Pradesh",23/07/2025,"₹37,57,000",Albion
65140,Piramal Capital and Housing Finance,"Lucknow, Uttar Pradesh",23/07/2025,"₹18,90,000",Albion
65141,Hero FinCorp Limited,"Lucknow, Uttar Pradesh",23/07/2025,"₹15,50,000",Albion
65165,Bank Of Baroda,"Mehsana, Gujarat",23/07/2025,"₹6,43,000",Albion
65537,Hero FinCorp Limited,"Majitha, Amritsar, Punjab",23/07/2025,"₹12,65,000",Albion
66200,Karnataka Bank,"Bollavaram, Kadapa, Andhra Pradesh",23/07/2025,"₹30,00,000",Albion
66221,Canfin,"Cheeryal, Medchal-Malkajgiri, Telangana",23/07/2025,"₹27,10,000",Albion
66228,Canara Bank,"Nagole, Ranga Reddy, Telangana",23/07/2025,"₹46,03,000",Albion
66278,Kotak Mahindra Bank,"Balasore, Kolkata, West Bengal",23/07/2025,"₹18,00,000",Albion
66320,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹31,45,000",Albion
66321,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹11,75,000",Albion
66322,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹14,80,000",Albion
66323,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹43,35,000",Albion
66324,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹30,22,500",Albion
66325,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹6,90,000",Albion
66326,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹12,24,000",Albion
66327,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹8,83,200",Albion
66328,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹5,67,000",Albion
66329,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹7,42,400",Albion
66330,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹31,45,000",Albion
66331,jana small finance,"Bhopal, Madhya Pradesh",23/07/2025,"₹7,53,750",Albion
66332,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹7,42,400",Albion
66333,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹5,67,000",Albion
66335,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹12,24,000",Albion
66336,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹6,90,000",Albion
66337,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹30,22,500",Albion
66338,Aavas Financiers,"Bhopal, Madhya Pradesh",23/07/2025,"₹43,35,000",Albion
66339,Cholamandalam Investment and Finance Company,"Bhopal, Madhya Pradesh",23/07/2025,"₹25,58,000",Albion
66340,Cholamandalam Investment and Finance Company,"Bhopal, Madhya Pradesh",23/07/2025,"₹25,58,000",Albion
66929,Bank Of Baroda,"Guruwali, Amritsar, Punjab",23/07/2025,"₹31,14,000",Albion
66931,Bank Of Baroda,"wadali, Amritsar, Punjab",23/07/2025,"₹19,03,500",Albion
67063,Bank Of Baroda,"Raipur, Chhattisgarh",23/07/2025,"₹28,44,916",Albion
67064,Bank Of Baroda,"Raipur, Chhattisgarh",23/07/2025,"₹28,44,916",Albion
67066,Bank Of Baroda,"Raipur, Chhattisgarh",23/07/2025,"₹40,00,000",Albion
67067,Bank Of Baroda,"Raipur, Chhattisgarh",23/07/2025,"₹9,21,689",Albion
67069,Bank Of Baroda,"Raipur, Chhattisgarh",23/07/2025,"₹10,62,000",Albion
67072,Bank Of Baroda,"Raipur, Chhattisgarh",23/07/2025,"₹17,85,000",Albion
67073,Bank Of Baroda,"Raipur, Chhattisgarh",23/07/2025,"₹43,60,000",Albion
67076,Bank Of Baroda,"Raipur, Chhattisgarh",23/07/2025,"₹12,58,750",Albion
67077,Bank Of Baroda,"Raipur, Chhattisgarh",23/07/2025,"₹10,00,000",Albion
67079,Bank Of Baroda,"Raipur, Chhattisgarh",23/07/2025,"₹20,21,266",Albion
67081,Bank Of Baroda,"Raipur, Chhattisgarh",23/07/2025,"₹18,13,000",Albion
67083,jana small finance,"Raipur, Chhattisgarh",23/07/2025,"₹18,67,725",Albion
67376,City Union Bank,"Doddaballapur, Bangalore Urba, Karnataka",23/07/2025,"₹27,00,000",Albion
66508,Bank of India,"Bhopal, Madhya Pradesh",23/07/2025,"₹1,74,00,000",Albion
66570,Bank Of Baroda,"Gwalior, Madhya Pradesh",23/07/2025,"₹41,00,000",Albion
66572,Bank Of Baroda,"Gwalior, Madhya Pradesh",23/07/2025,"₹41,00,000",Albion
66583,Debts Recovery Tribunal,"Tirunelveli, Tamil Nadu",23/07/2025,"₹14,00,000",Albion
66820,City Union Bank,"Salem, Tamil Nadu",23/07/2025,"₹13,00,000",Albion
66883,Bank Of Baroda,"Gwalior, Madhya Pradesh",23/07/2025,"₹41,00,000",Albion
67947,Bank Of Baroda,"Burdwan, Kolkata, West Bengal",23/07/2025,"₹2,19,20,000",Albion
67966,State Bank of India,"Virudhunagar, Tamil Nadu",23/07/2025,"₹3,61,00,000",Albion
67971,LIC Housing Finance Limited,"Kanchipuram, Tamil Nadu",23/07/2025,"₹66,50,000",Albion
68114,Canara Bank,"Rupnagar, Punjab",23/07/2025,"₹13,50,000",Albion
68117,Canara Bank,"Baran Hara, Ludhiana, Punjab",23/07/2025,"₹14,30,000",Albion
68118,Canara Bank,"Gopal Nagar, Ludhiana, Punjab",23/07/2025,"₹11,80,000",Albion
68120,Canara Bank,"Lohara, Ludhiana, Punjab",23/07/2025,"₹11,60,000",Albion
68122,Canara Bank,"Manakwal, Ludhiana, Punjab",23/07/2025,"₹26,30,000",Albion
68130,Canara Bank,"Taraf Saidan, Ludhiana, Punjab",23/07/2025,"₹1,09,80,000",Albion
68132,Canara Bank,"Jassian Road, Ludhiana, Punjab",23/07/2025,"₹55,80,000",Albion
68134,Canara Bank,"SBS Nagar, Ludhiana, Punjab",23/07/2025,"₹11,00,000",Albion
68135,Canara Bank,"Nabha, Ludhiana, Punjab",23/07/2025,"₹7,90,000",Albion
68161,Canara Bank,"Pachanady, Mangalore, Karnataka",23/07/2025,"₹24,50,000",Albion
68162,Canara Bank,"Bantwal, Mangalore, Karnataka",23/07/2025,"₹12,16,000",Albion
68163,Canara Bank,"Udupi, Karnataka",23/07/2025,"₹13,77,000",Albion
68164,Canara Bank,"Ullal, Mangalore, Karnataka",23/07/2025,"₹40,00,000",Albion
68226,Canara Bank,"Karkala, Mangalore, Karnataka",23/07/2025,"₹13,53,600",Albion
68231,Canara Bank,"Udupi, Karnataka",23/07/2025,"₹20,66,720",Albion
68233,Canara Bank,"Udupi, Karnataka",23/07/2025,"₹8,28,000",Albion
68241,Canara Bank,"Udupi, Karnataka",23/07/2025,"₹16,10,000",Albion
67935,LIC Housing Finance Limited,"Bidhannagar, Kolkata, West Bengal",22/07/2025,"₹11,52,72,000",Albion
67962,Indian Bank,"Kanchipuram, Tamil Nadu",22/07/2025,"₹5,13,000",Albion
68027,State Bank of India,"Dhanbad, Jharkhand",22/07/2025,"₹23,00,000",Albion
68158,UCO Bank,"Hazaribag, Jharkhand",22/07/2025,"₹17,85,000",Albion
68242,Indian Bank,"Ranchi, Jharkhand",22/07/2025,"₹1,30,00,000",Albion
68244,Truhome Finance Limited,"Ullal, Mangalore, Karnataka",22/07/2025,"₹16,00,000",Albion
65491,Asset Reconstruction Company India Ltd,"Indore, Madhya Pradesh",22/07/2025,"₹6,81,000",Albion
65492,Asset Reconstruction Company India Ltd,"Indore, Madhya Pradesh",22/07/2025,"₹8,80,000",Albion
65545,South Indian Bank,"Chennai, Tamil Nadu",22/07/2025,"₹30,11,000",Albion
65547,South Indian Bank,"Chennai, Tamil Nadu",22/07/2025,"₹30,11,000",Albion
67540,Canara Bank,"Anekal, Karnataka",22/07/2025,"₹79,94,000",Albion
67541,Canara Bank,"Anekal, Karnataka",22/07/2025,"₹51,50,000",Albion
67587,Indian Bank,"Ahmedabad, Gujarat",22/07/2025,"₹29,70,000",Albion
67589,State Bank of India,"Bankura, West Bengal",22/07/2025,"₹20,21,400",Albion
67590,Indian Bank,"Kolkata, West Bengal",22/07/2025,"₹71,00,000",Albion
67593,Indian Bank,"Kolkata, West Bengal",22/07/2025,"₹3,66,00,000",Albion
67703,State Bank of India,"North 24 Parganas, West Bengal",22/07/2025,"₹20,21,000",Albion
67749,Indian Bank,"Lake Town, Kolkata, West Bengal",22/07/2025,"₹71,00,000",Albion
67753,Indian Bank,"Sarat Bose Road, Kolkata, West Bengal",22/07/2025,"₹87,00,000",Albion
67809,LIC Housing Finance Limited,"Chennai, Tamil Nadu",22/07/2025,"₹61,75,000",Albion
67821,LIC Housing Finance Limited,"Chennai, Tamil Nadu",22/07/2025,"₹2,76,00,000",Albion
67863,LIC Housing Finance Limited,"Kanchipuram, Tamil Nadu",22/07/2025,"₹71,25,000",Albion
67864,Indian Bank,"Kanchipuram, Tamil Nadu",22/07/2025,"₹5,13,000",Albion
67865,Indian Bank,"Kanchipuram, Tamil Nadu",22/07/2025,"₹5,13,000",Albion
67866,Indian Bank,"Kanchipuram, Tamil Nadu",22/07/2025,"₹4,64,000",Albion
67867,Indian Bank,"Kanchipuram, Tamil Nadu",22/07/2025,"₹4,64,000",Albion
67868,Indian Bank,"Kanchipuram, Tamil Nadu",22/07/2025,"₹4,64,000",Albion
67869,Indian Bank,"Kanchipuram, Tamil Nadu",22/07/2025,"₹4,44,000",Albion
67879,Canara Bank,"Kanyakumari, Tamil Nadu",22/07/2025,"₹64,80,000",Albion
67894,City Union Bank,"Thanjavur, Tamil Nadu",22/07/2025,"₹19,00,000",Albion
67895,Griham Housing Finance,"Kamrup, Assam",22/07/2025,"₹56,56,000",Albion
67898,LIC Housing Finance Limited,"Jadavpur, Kolkata, West Bengal",22/07/2025,"₹94,00,000",Albion
67904,LIC Housing Finance Limited,"Jadavpur, Kolkata, West Bengal",22/07/2025,"₹30,00,000",Albion
67907,Indian Bank,"parganas, Kolkata, West Bengal",22/07/2025,"₹14,00,000",Albion
67909,LIC Housing Finance Limited,"Gopalpur, Kolkata, West Bengal",22/07/2025,"₹82,15,000",Albion
67910,LIC Housing Finance Limited,"Khardah, Kolkata, West Bengal",22/07/2025,"₹17,20,000",Albion
67911,LIC Housing Finance Limited,"Ghola, Kolkata, West Bengal",22/07/2025,"₹17,80,000",Albion
67912,LIC Housing Finance Limited,"Rajarhat, Kolkata, West Bengal",22/07/2025,"₹20,90,000",Albion
67913,LIC Housing Finance Limited,"Rajarhat, Kolkata, West Bengal",22/07/2025,"₹12,91,000",Albion
67914,LIC Housing Finance Limited,"Maheshtala, Kolkata, West Bengal",22/07/2025,"₹35,65,000",Albion
65114,axis finance,"Ahmedabad, Gujarat",22/07/2025,"₹42,70,000",Albion
65117,Asset Reconstruction Company India Ltd,"South 24 Parganas, West Bengal",22/07/2025,"₹40,38,000",Albion
65142,Debts Recovery Tribunal,"Lucknow, Uttar Pradesh",22/07/2025,"₹51,50,000",Albion
65143,Piramal Capital and Housing Finance,"Lucknow, Uttar Pradesh",22/07/2025,"₹47,90,000",Albion
65144,Piramal Capital and Housing Finance,"Lucknow, Uttar Pradesh",22/07/2025,"₹25,45,508",Albion
65145,Indian Bank,"Lucknow, Uttar Pradesh",22/07/2025,"₹14,92,000",Albion
65146,Piramal Capital and Housing Finance,"Lucknow, Uttar Pradesh",22/07/2025,"₹14,60,000",Albion
65147,Piramal Capital and Housing Finance,"Lucknow, Uttar Pradesh",22/07/2025,"₹5,40,000",Albion
65148,Indian Bank,"Lucknow, Uttar Pradesh",22/07/2025,"₹1,27,53,000",Albion
65166,Piramal Capital and Housing Finance,"Lucknow, Uttar Pradesh",22/07/2025,"₹23,50,000",Albion
65168,Indian Bank,"Lucknow, Uttar Pradesh",22/07/2025,"₹20,88,000",Albion
65173,Indian Bank,"Lucknow, Uttar Pradesh",22/07/2025,"₹15,73,000",Albion
65174,Indian Bank,"Lucknow, Uttar Pradesh",22/07/2025,"₹20,88,000",Albion
65175,Debts Recovery Tribunal,"Lucknow, Uttar Pradesh",22/07/2025,"₹51,50,000",Albion
65176,Piramal Capital and Housing Finance,"Lucknow, Uttar Pradesh",22/07/2025,"₹47,90,000",Albion
65182,Indian Bank,"Lucknow, Uttar Pradesh",22/07/2025,"₹20,88,000",Albion
65183,Indian Bank,"Lucknow, Uttar Pradesh",22/07/2025,"₹15,73,000",Albion
65184,Indian Bank,"Lucknow, Uttar Pradesh",22/07/2025,"₹20,88,000",Albion
65185,Indian Bank,"Lucknow, Uttar Pradesh",22/07/2025,"₹23,39,000",Albion
65186,Central Bank of India,"Lucknow, Uttar Pradesh",22/07/2025,"₹63,00,000",Albion
65187,Central Bank of India,"Lucknow, Uttar Pradesh",22/07/2025,"₹22,50,000",Albion
65188,Central Bank of India,"Lucknow, Uttar Pradesh",22/07/2025,"₹66,31,000",Albion
65189,Central Bank of India,"Lucknow, Uttar Pradesh",22/07/2025,"₹32,11,000",Albion
65190,Central Bank of India,"Lucknow, Uttar Pradesh",22/07/2025,"₹78,00,000",Albion
65191,Central Bank of India,"Lucknow, Uttar Pradesh",22/07/2025,"₹4,42,000",Albion
65314,Piramal Capital and Housing Finance,"Meerut, Uttar Pradesh",22/07/2025,"₹14,10,000",Albion
66759,City Union Bank,"Tirupur, Tamil Nadu",22/07/2025,"₹1,65,00,000",Albion
66836,Indian Bank,"Jabalpur, Madhya Pradesh",22/07/2025,"₹35,85,000",Albion
66052,Indian Bank,"Hooghly, West Bengal",22/07/2025,"₹10,00,000",Albion
66218,Piramal Capital and Housing Finance,"KANDUKUR, Ranga Reddy, Telangana",22/07/2025,"₹29,80,000",Albion
66296,Au small finance bank,"Bhopal, Madhya Pradesh",22/07/2025,"₹12,00,000",Albion
66297,Au small finance bank,"Bhopal, Madhya Pradesh",22/07/2025,"₹6,40,000",Albion
66298,Au small finance bank,"Bhopal, Madhya Pradesh",22/07/2025,"₹40,25,000",Albion
66299,Au small finance bank,"Bhopal, Madhya Pradesh",22/07/2025,"₹8,00,000",Albion
66300,Au small finance bank,"Bhopal, Madhya Pradesh",22/07/2025,"₹33,40,000",Albion
66301,Au small finance bank,"Bhopal, Madhya Pradesh",22/07/2025,"₹16,50,000",Albion
66302,Au small finance bank,"Bhopal, Madhya Pradesh",22/07/2025,"₹14,51,000",Albion
66303,Debts Recovery Tribunal,"Bhopal, Madhya Pradesh",22/07/2025,"₹1,16,00,000",Albion
66304,Debts Recovery Tribunal,"Bhopal, Madhya Pradesh",22/07/2025,"₹1,17,00,000",Albion
66305,Asset Reconstruction Company India Ltd,"Bhopal, Madhya Pradesh",22/07/2025,"₹24,50,000",Albion
67085,Debts Recovery Tribunal,"Raipur, Chhattisgarh",22/07/2025,"₹43,00,000",Albion
67086,Debts Recovery Tribunal,"Raipur, Chhattisgarh",22/07/2025,"₹25,30,000",Albion
67134,Aditya Birla Housing Finance,"Kanchipuram, Tamil Nadu",22/07/2025,"₹4,30,00,000",Albion
67403,Canara Bank,"Tumkur, Karnataka",22/07/2025,"₹7,17,00,000",Albion
69058,Indian Bank,"Kanchipuram, Tamil Nadu",22/07/2025,"₹92,00,000",Albion
69169,Canara Bank,"Theni, Tamil Nadu",22/07/2025,"₹17,79,000",Albion
69243,Indian Bank,"Kanchipuram, Tamil Nadu",22/07/2025,"₹59,21,000",Albion
69244,Indian Bank,"Kanchipuram, Tamil Nadu",22/07/2025,"₹55,60,000",Albion
68751,Canara Bank,"kalaburahi, Karnataka",22/07/2025,"₹23,70,000",Albion
68752,Canara Bank,"Kengeri, Bangalore Urba, Karnataka",22/07/2025,"₹1,85,00,000",Albion
68753,Canara Bank,"Jayamahal, Bangalore Urba, Karnataka",22/07/2025,"₹2,22,03,000",Albion
68762,Canara Bank,"KR Puram Hobli, Bangalore Urba, Karnataka",22/07/2025,"₹1,66,86,000",Albion
68764,Canara Bank,"Dasarahalli, Bangalore Urba, Karnataka",22/07/2025,"₹22,12,06,000",Albion
68771,Canara Bank,"Kengeri Hobli, Bangalore Urba, Karnataka",22/07/2025,"₹2,53,16,000",Albion
68774,Canara Bank,"Kalaburgi, Bangalore Urba, Karnataka",22/07/2025,"₹4,37,000",Albion
68776,Canara Bank,"Gornalli, Bangalore Urba, Karnataka",22/07/2025,"₹11,34,000",Albion
68784,Canara Bank,"Kalaburagi, Bangalore Urba, Karnataka",22/07/2025,"₹46,80,000",Albion
68801,Canara Bank,"Humnabad, Bangalore Urba, Karnataka",22/07/2025,"₹1,83,20,000",Albion
68809,Kotak Mahindra Bank,"Jaipur, Rajasthan",22/07/2025,"₹1,25,00,000",Albion
68810,Kotak Mahindra Bank,"Jaipur, Rajasthan",22/07/2025,"₹1,06,00,000",Albion
68826,Central Bank of India,"Alwar, Rajasthan",22/07/2025,"₹10,30,00,000",Albion
68944,Canara Bank,"Bidar, Karnataka",22/07/2025,"₹38,25,000",Albion
68948,Canara Bank,"Ramanagara, Karnataka",22/07/2025,"₹10,78,000",Albion
68949,Bajaj finance,"Beguru Hobli, Bangalore Urba, Karnataka",22/07/2025,"₹56,70,000",Albion
68959,Canara Bank,"Kalaburagi, Bangalore Urba, Karnataka",22/07/2025,"₹7,42,000",Albion
68961,Canara Bank,"Bidar, Karnataka",22/07/2025,"₹71,19,000",Albion
68962,Canara Bank,"Gornalli, Bangalore Urba, Karnataka",22/07/2025,"₹11,00,000",Albion
68963,Canara Bank,"Bidar, Karnataka",22/07/2025,"₹12,00,000",Albion
68964,Canara Bank,"Bidar, Karnataka",22/07/2025,"₹27,30,000",Albion
68965,Canara Bank,"Ramanagara, Karnataka",22/07/2025,"₹9,41,000",Albion
68996,Canara Bank,"Chikkaballapur, Karnataka",22/07/2025,"₹8,73,000",Albion
68998,Canara Bank,"Bidar, Karnataka",22/07/2025,"₹26,00,000",Albion
68999,Canara Bank,"kalaburahi, Karnataka",22/07/2025,"₹4,86,000",Albion
69002,Canara Bank,"Basaralu Hobli, Bangalore Urba, Karnataka",22/07/2025,"₹20,50,000",Albion
69012,Central Bank of India,"Alwar, Rajasthan",22/07/2025,"₹10,30,00,000",Albion
69020,Bandhan bank,"Dakshina Kannada, Karnataka",22/07/2025,"₹22,95,532",Albion
68323,Truhome Finance Limited,"Bogadi, Mysore, Karnataka",22/07/2025,"₹1,25,00,000",Albion
68324,Truhome Finance Limited,"Hebbal, Mysore, Karnataka",22/07/2025,"₹85,00,000",Albion
68330,Central Bank of India,"Behniwal, Amritsar, Punjab",22/07/2025,"₹32,68,000",Albion
68372,Jammu and Kashmir Bank Limited,"Mumbai City, Maharashtra",22/07/2025,"₹3,05,28,000",Albion
68373,Debts Recovery Tribunal,"Mumbai City, Maharashtra",22/07/2025,"₹43,15,000",Albion
68374,Edelweiss Housing Finance,"Mumbai City, Maharashtra",22/07/2025,"₹10,00,000",Albion
68375,Axis Bank,"Mumbai City, Maharashtra",22/07/2025,"₹14,52,320",Albion
68376,Kotak Mahindra Bank,"Mumbai City, Maharashtra",22/07/2025,"₹10,00,000",Albion
68377,Indian Bank,"Mumbai City, Maharashtra",22/07/2025,"₹3,17,000",Albion
68378,State Bank of India,"Mumbai City, Maharashtra",22/07/2025,"₹12,82,000",Albion
68379,NKGSB Co operative Bank Limited,"Mumbai City, Maharashtra",22/07/2025,"₹1,43,00,000",Albion
68380,NKGSB Co operative Bank Limited,"Mumbai City, Maharashtra",22/07/2025,"₹90,00,000",Albion
68381,DCB Bank,"Mumbai City, Maharashtra",22/07/2025,"₹33,07,500",Albion
68382,NKGSB Co operative Bank Limited,"Mumbai City, Maharashtra",22/07/2025,"₹1,43,00,000",Albion
68383,Pegasus Asset Reconstruction Pvt. Ltd,"Mumbai City, Maharashtra",22/07/2025,"₹1,79,67,000",Albion
68384,Canara Bank,"Mumbai City, Maharashtra",22/07/2025,"₹2,85,00,000",Albion
68385,Indian Bank,"Mumbai City, Maharashtra",22/07/2025,"₹31,00,000",Albion
68386,Indian Bank,"Mumbai City, Maharashtra",22/07/2025,"₹77,00,000",Albion
68387,Indian Bank,"Mumbai City, Maharashtra",22/07/2025,"₹24,75,000",Albion
